country,non_country
"Jersey, Channel Islands",0
Arab World,1
World,1
East Asia & Pacific (developing only),1
Europe & Central Asia (developing only),1
South Asia,1
Andorra,0
United Arab Emirates,0
Afghanistan,0
Antigua and Barbuda,0
Anguilla,0
Albania,0
Armenia,0
Netherlands Antilles,0
Angola,0
Argentina,0
American Samoa,0
Austria,0
Australia,0
Aruba,0
Azerbaijan,0
Central Europe and the Baltics,1
Bosnia and Herzegovina,0
Barbados,0
Bangladesh,0
Belgium,0
Burkina Faso,0
Bulgaria,0
Bahrain,0
Burundi,0
Benin,0
Bermuda,0
Brunei Darussalam,0
Bolivia,0
Brazil,0
"Bahamas, The",0
Bhutan,0
Botswana,0
Belarus,0
Belize,0
Canada,0
"Congo, Dem. Rep.",0
Central African Republic,0
"Congo, Rep.",0
Switzerland,0
Cote d'Ivoire,0
Cook Islands,0
Chile,0
Cameroon,0
China,0
Colombia,0
Costa Rica,0
Cuba,0
Cabo Verde,0
Curacao,0
Cyprus,0
Czech Republic,0
Germany,0
Djibouti,0
Denmark,0
Dominica,0
Dominican Republic,0
Algeria,0
Ecuador,0
Estonia,0
"Egypt, Arab Rep.",0
Eritrea,0
Spain,0
Ethiopia,0
European Union,0
Fragile and conflict affected situations,1
Finland,0
Fiji,0
"Micronesia, Fed. Sts.",0
Faeroe Islands,0
Faroe Islands,0
France,0
Gabon,0
United Kingdom,0
Grenada,0
Georgia,0
French Guiana,0
Ghana,0
Greenland,0
"Gambia, The",0
Guinea,0
Equatorial Guinea,0
Greece,0
Guatemala,0
Guam,0
Guinea-Bissau,0
Guyana,0
"Hong Kong SAR, China",0
Honduras,0
Croatia,0
Haiti,0
Hungary,0
Indonesia,0
Ireland,0
Israel,0
Isle of Man,0
India,0
Iraq,0
"Iran, Islamic Rep.",0
Iceland,0
Italy,0
Channel Islands,0
Jamaica,0
Jordan,0
Japan,0
Kenya,0
Kyrgyz Republic,0
Cambodia,0
Kiribati,0
Comoros,0
St. Kitts and Nevis,0
"Korea, Dem. Peoples Rep.",0
"Korea, Dem. Rep.",0
"Korea, Rep.",0
Kuwait,0
Cayman Islands,0
Kazakhstan,0
Lao PDR,0
Lebanon,0
St. Lucia,0
Liechtenstein,0
Sri Lanka,0
Liberia,0
Lesotho,0
Lithuania,0
Luxembourg,0
Latvia,0
Libya,0
Morocco,0
Monaco,0
Moldova,0
Montenegro,0
St. Martin (French part),0
Madagascar,0
Marshall Islands,0
"Macedonia, FYR",0
Mali,0
Myanmar,0
Mongolia,0
"Macao SAR, China",0
Northern Mariana Islands,0
Martinique,0
Mauritania,0
Malta,0
Mauritius,0
Maldives,0
Malawi,0
Mexico,0
Malaysia,0
Mozambique,0
Namibia,0
New Caledonia,0
Niger,0
Nigeria,0
Nicaragua,0
Netherlands,0
Norway,0
Nepal,0
Nauru,0
Niue,0
New Zealand,0
OECD members,1
Oman,0
Panama,0
Peru,0
French Polynesia,0
Papua New Guinea,0
Philippines,0
Pakistan,0
Poland,0
Puerto Rico,0
West Bank and Gaza,0
Portugal,0
Palau,0
Paraguay,0
Qatar,0
Reunion,0
Romania,0
Serbia,0
Russian Federation,0
Rwanda,0
Small states,0
Pacific island small states,1
Caribbean small states,1
Other small states,1
Saudi Arabia,0
Solomon Islands,0
Seychelles,0
Sudan,0
Sweden,0
Singapore,0
Slovenia,0
Slovak Republic,0
Sierra Leone,0
San Marino,0
Senegal,0
Somalia,0
Suriname,0
South Sudan,0
Sao Tome and Principe,0
El Salvador,0
Sint Maarten (Dutch part),0
Syrian Arab Republic,0
Swaziland,0
Turks and Caicos Islands,0
Chad,0
Togo,0
Thailand,0
Tajikistan,0
Timor-Leste,0
Turkmenistan,0
Tunisia,0
Tonga,0
Turkey,0
Trinidad and Tobago,0
Tuvalu,0
"Taiwan, China",0
Tanzania,0
Ukraine,0
Uganda,0
United States,0
Uruguay,0
Uzbekistan,0
St. Vincent and the Grenadines,0
"Venezuela, RB",0
Virgin Islands (U.S.),0
Vietnam,0
Vanuatu,0
Samoa,0
Euro area,1
High income,1
Heavily indebted poor countries (HIPC),1
Latin America & Caribbean (developing only),1
Kosovo,0
Least developed countries: UN classification,1
Low income,1
Lower middle income,1
Low & middle income,1
Middle income,1
Middle East & North Africa (developing only),1
High income: nonOECD,1
High income: OECD,1
Upper middle income,1
North America,1
Not classified,1
"Yemen, Rep.",0
East Asia & Pacific (all income levels),1
Europe & Central Asia (all income levels),1
South Africa,0
Sub-Saharan Africa (developing only),1
Sub-Saharan Africa (all income levels),1
Latin America & Caribbean (all income levels),1
Zambia,0
Middle East & North Africa (all income levels),1
Zimbabwe,0
Africa,1
North Africa,1
Sub-Saharan Africa excluding South Africa,1
Sub-Saharan Africa excluding South Africa and Nigeria,1
Cape Verde,0